submission_date,state,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,created_at,consent_cases,consent_deaths
05/16/2021,Tennessee,852229,704034.0,148195.0,402,108.0,12323,9909.0,2414.0,1,0.0,05/15/2021 12:00:00 AM,Agree,Agree
05/16/2021,Georgia,1115601,890267.0,225334.0,529,155.0,20506,17804.0,2702.0,1,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Delaware,106035,99340.0,6695.0,126,9.0,1813,1655.0,158.0,0,0.0,05/18/2021 12:00:00 AM,Agree,Agree
05/16/2021,Montana,110685,100401.0,10284.0,41,1.0,1598,1598.0,0.0,0,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Virginia,670184,521700.0,148484.0,280,65.0,11018,9297.0,1721.0,10,1.0,05/16/2021 12:00:00 AM,Agree,Agree
05/16/2021,Connecticut,345417,316444.0,28973.0,220,25.0,8173,6733.0,1440.0,0,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,South Carolina,588381,489104.0,99277.0,489,211.0,9639,,,18,2.0,05/16/2021 12:00:00 AM,Agree,Not agree
05/16/2021,Michigan,986030,883253.0,102777.0,901,123.0,20096,18894.0,1202.0,46,3.0,05/17/2021 12:00:00 AM,Agree,Agree
05/16/2021,North Carolina,977186,842767.0,134419.0,808,160.0,13315,11746.0,1569.0,14,1.0,05/16/2021 12:00:00 AM,Agree,Agree
05/16/2021,Maine,65901,48609.0,17292.0,122,50.0,803,776.0,27.0,1,0.0,05/18/2021 12:00:00 AM,Agree,Agree
05/16/2021,Nevada,320899,320899.0,0.0,180,0.0,5530,,,0,0.0,05/17/2021 02:13:39 PM,Agree,
05/16/2021,New Hampshire,97676,,,113,26.0,1332,,,1,0.0,05/17/2021 02:13:39 PM,Not agree,Not agree
05/16/2021,Maryland,456004,,,369,0.0,9534,9320.0,214.0,3,0.0,05/18/2021 12:00:00 AM,,Agree
05/16/2021,Vermont,22347,,,25,0.0,247,,,1,0.0,05/18/2021 12:00:00 AM,Not agree,Not agree
05/16/2021,Missouri,593458,,,207,62.0,8994,,,0,0.0,05/18/2021 12:00:00 AM,Not agree,Not agree
05/16/2021,New Jersey,1010759,882973.0,127786.0,269,46.0,25961,23313.0,2648.0,9,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Wyoming,59173,49910.0,9263.0,47,8.0,712,712.0,0.0,0,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Arizona,872978,808349.0,64629.0,482,66.0,17466,15527.0,1939.0,7,-2.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Kentucky,451497,339366.0,112131.0,200,37.0,7694,6824.0,870.0,9,2.0,05/16/2021 12:00:00 AM,Agree,Agree
05/16/2021,Wisconsin,669668,606158.0,63510.0,241,9.0,7712,6958.0,754.0,0,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Illinois,1366268,1366268.0,0.0,1248,0.0,24795,22439.0,2356.0,25,1.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Minnesota,594427,,,805,166.0,7389,6893.0,496.0,10,1.0,05/17/2021 02:13:39 PM,,Agree
05/16/2021,Oregon,195684,195684.0,0.0,505,0.0,2587,2587.0,0.0,2,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Idaho,190141,152230.0,37911.0,137,29.0,2069,1806.0,263.0,0,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Rhode Island,143172,,,102,0.0,2699,,,0,0.0,05/16/2021 12:00:00 AM,Not agree,
05/16/2021,Louisiana,465573,,,370,80.0,10478,9521.0,957.0,0,0.0,05/17/2021 02:13:39 PM,Not agree,Agree
05/16/2021,Nebraska,222596,,,24,0.0,2266,,,-4,0.0,05/18/2021 12:00:00 AM,Not agree,Not agree
05/16/2021,California,3664909,3664909.0,0.0,1370,0.0,61499,61499.0,0.0,55,0.0,05/18/2021 12:00:00 AM,Agree,Agree
05/16/2021,Ohio,1090894,914566.0,176328.0,618,120.0,19528,19528.0,0.0,0,0.0,05/17/2021 02:13:39 PM,Agree,Agree
05/16/2021,Alaska,66769,,,43,0.0,347,,,0,0.0,05/17/2021 02:13:39 PM,,
05/16/2021,Kansas,311949,251909.0,60040.0,122,19.0,5038,,,0,0.0,05/17/2021 02:13:39 PM,Agree,
05/16/2021,Oklahoma,451655,356355.0,95300.0,95,11.0,7287,6206.0,1081.0,1,0.0,05/17/2021 12:00:00 AM,Agree,Agree
05/16/2021,South Dakota,123670,,,13,3.0,1991,1619.0,372.0,0,0.0,05/17/2021 02:13:39 PM,,Agree
05/16/2021,Arkansas,338782,,,95,1.0,5794,,,1,0.0,05/17/2021 02:13:39 PM,Not agree,Not agree
05/16/2021,Iowa,369368,,,138,17.0,6006,,,6,6.0,05/17/2021 02:13:39 PM,Not agree,Not agree
05/16/2021,Indiana,735462,,,726,0.0,13454,13038.0,416.0,9,0.0,05/16/2021 12:00:00 AM,Not agree,Agree
05/16/2021,North Dakota,109135,100437.0,8698.0,31,2.0,1504,,,0,0.0,05/17/2021 02:13:39 PM,Agree,Not agree
05/16/2021,Pennsylvania,1192193,1001295.0,190898.0,1041,195.0,26816,,,67,58.0,05/16/2021 12:00:00 AM,Agree,Not agree
05/16/2021,Texas,2919889,,,650,226.0,50487,,,26,0.0,05/18/2021 12:00:00 AM,Not agree,Not agree
05/17/2021,Indiana,735999,,,537,0.0,13460,13044.0,416.0,6,0.0,05/17/2021 12:00:00 AM,Not agree,Agree
05/17/2021,Hawaii,34247,,,67,0.0,489,,,0,0.0,05/18/2021 02:26:44 PM,Not agree,Not agree
05/17/2021,Pennsylvania,1192986,1001939.0,191047.0,793,149.0,26833,,,17,17.0,05/17/2021 12:00:00 AM,Agree,Not agree
05/17/2021,North Dakota,109235,100493.0,8742.0,100,44.0,1504,,,0,0.0,05/18/2021 02:26:44 PM,Agree,Not agree
05/17/2021,Mississippi,316131,193649.0,122482.0,235,98.0,7382,5094.0,2288.0,7,2.0,05/19/2021 12:00:00 AM,Agree,Agree
05/17/2021,Oklahoma,451763,356439.0,95324.0,108,24.0,7288,6207.0,1081.0,1,0.0,05/18/2021 12:00:00 AM,Agree,Agree
05/17/2021,New York,1141984,,,798,0.0,19645,,,7,0.0,05/18/2021 02:26:44 PM,Not agree,Not agree
05/17/2021,Washington,422535,,,635,64.0,5640,,,18,0.0,05/17/2021 12:00:00 AM,,
05/17/2021,Alaska,66814,,,45,0.0,358,,,11,0.0,05/18/2021 02:26:44 PM,,
05/17/2021,West Virginia,158643,124252.0,34391.0,175,59.0,2762,,,1,0.0,05/18/2021 02:26:44 PM,Agree,Not agree
05/17/2021,Florida,2257009,,,2833,917.0,36580,,,52,4.0,05/17/2021 12:00:00 AM,Not agree,Not agree
05/17/2021,Tennessee,852503,704235.0,148268.0,274,73.0,12327,9913.0,2414.0,4,0.0,05/16/2021 12:00:00 AM,Agree,Agree
05/17/2021,Virginia,670456,521930.0,148526.0,272,42.0,11029,9307.0,1722.0,11,1.0,05/17/2021 12:00:00 AM,Agree,Agree
05/17/2021,Maine,66117,48688.0,17429.0,216,137.0,805,777.0,28.0,2,1.0,05/19/2021 12:00:00 AM,Agree,Agree
05/17/2021,Connecticut,345639,316641.0,28998.0,222,25.0,8194,6747.0,1447.0,21,7.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,New Hampshire,97774,,,98,40.0,1333,,,1,0.0,05/18/2021 02:26:44 PM,Not agree,Not agree
05/17/2021,Michigan,987515,884519.0,102996.0,1485,219.0,20139,18936.0,1203.0,43,1.0,05/18/2021 12:00:00 AM,Agree,Agree
05/17/2021,Nebraska,222705,,,109,0.0,2256,,,-10,0.0,05/19/2021 12:00:00 AM,Not agree,Not agree
05/17/2021,Illinois,1367214,1367214.0,0.0,946,0.0,24801,22445.0,2356.0,6,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Oregon,195882,195882.0,0.0,198,0.0,2590,2590.0,0.0,3,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,North Carolina,977686,843155.0,134531.0,500,112.0,13333,11758.0,1575.0,18,6.0,05/17/2021 12:00:00 AM,Agree,Agree
05/17/2021,Nevada,321081,321081.0,0.0,182,0.0,5533,,,3,0.0,05/18/2021 02:26:44 PM,Agree,
05/17/2021,South Carolina,588725,489344.0,99381.0,344,104.0,9640,,,1,0.0,05/17/2021 12:00:00 AM,Agree,Not agree
05/17/2021,Wyoming,59222,49951.0,9271.0,49,8.0,712,712.0,0.0,0,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Minnesota,595016,,,589,119.0,7389,6893.0,496.0,0,0.0,05/18/2021 02:26:44 PM,,Agree
05/17/2021,Wisconsin,669804,606274.0,63530.0,136,20.0,7712,6958.0,754.0,0,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Delaware,106116,99417.0,6699.0,81,4.0,1813,1655.0,158.0,0,0.0,05/19/2021 12:00:00 AM,Agree,Agree
05/17/2021,New Jersey,1011106,883272.0,127834.0,347,48.0,25975,23327.0,2648.0,14,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Kentucky,451670,339500.0,112170.0,173,39.0,7698,6828.0,870.0,4,0.0,05/17/2021 12:00:00 AM,Agree,Agree
05/17/2021,Idaho,190279,152338.0,37941.0,138,30.0,2069,1806.0,263.0,0,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Missouri,593856,,,398,139.0,8995,,,1,0.0,05/19/2021 12:00:00 AM,Not agree,Not agree
05/17/2021,Arizona,873446,808758.0,64688.0,468,59.0,17466,15527.0,1939.0,0,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Vermont,22375,,,28,1.0,248,,,1,0.0,05/19/2021 12:00:00 AM,Not agree,Not agree
05/17/2021,Rhode Island,143230,,,58,0.0,2700,,,1,0.0,05/17/2021 12:00:00 AM,Not agree,
05/17/2021,Louisiana,465946,,,373,82.0,10489,9530.0,959.0,11,2.0,05/18/2021 02:26:44 PM,Not agree,Agree
05/17/2021,Maryland,456216,,,212,0.0,9545,9331.0,214.0,11,0.0,05/19/2021 12:00:00 AM,,Agree
05/17/2021,Montana,110723,100439.0,10284.0,38,0.0,1598,1598.0,0.0,0,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,California,3665904,3665904.0,0.0,995,0.0,61510,61510.0,0.0,11,0.0,05/19/2021 12:00:00 AM,Agree,Agree
05/17/2021,Arkansas,338849,,,67,22.0,5796,,,2,0.0,05/18/2021 02:26:44 PM,Not agree,Not agree
05/17/2021,New Mexico,201186,,,180,0.0,4006,,,3,0.0,05/19/2021 12:00:00 AM,,Not agree
05/17/2021,Kansas,312073,252012.0,60061.0,124,21.0,5040,,,2,0.0,05/18/2021 09:21:32 AM,Agree,
05/17/2021,Massachusetts,702338,657119.0,45219.0,299,18.0,17772,17413.0,359.0,19,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Texas,2920389,,,500,175.0,50525,,,38,0.0,05/19/2021 12:00:00 AM,Not agree,Not agree
05/17/2021,Colorado,539763,502287.0,37476.0,786,51.0,6450,5683.0,767.0,0,0.0,05/17/2021 12:00:00 AM,Agree,Agree
05/17/2021,Alabama,539761,417432.0,122329.0,372,132.0,11331,9047.0,2284.0,5,1.0,05/17/2021 12:00:00 AM,Agree,Agree
05/17/2021,Iowa,369489,,,121,27.0,6006,,,0,0.0,05/18/2021 02:26:44 PM,Not agree,Not agree
05/17/2021,South Dakota,123686,,,16,4.0,1993,1620.0,373.0,2,1.0,05/18/2021 02:26:44 PM,,Agree
05/17/2021,Utah,402731,402731.0,0.0,164,0.0,2259,2192.0,67.0,1,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Georgia,1116008,890581.0,225427.0,407,93.0,20506,17804.0,2702.0,0,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/17/2021,Ohio,1091623,915141.0,176482.0,729,154.0,19528,19528.0,0.0,0,0.0,05/18/2021 02:26:44 PM,Agree,Agree
05/18/2021,Kansas,312332,252213.0,60119.0,259,58.0,5040,,,0,0.0,05/19/2021 02:37:49 PM,Agree,
05/18/2021,Arkansas,339162,,,313,151.0,5805,,,9,1.0,05/19/2021 02:37:49 PM,Not agree,Not agree
05/18/2021,Massachusetts,702776,657478.0,45298.0,438,79.0,17779,17419.0,360.0,7,1.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Colorado,540398,502826.0,37572.0,635,96.0,6456,5687.0,769.0,6,2.0,05/18/2021 12:00:00 AM,Agree,Agree
05/18/2021,Oklahoma,451912,356568.0,95344.0,149,20.0,7290,6209.0,1081.0,2,0.0,05/19/2021 12:00:00 AM,Agree,Agree
05/18/2021,Alaska,66867,,,53,0.0,362,,,4,0.0,05/19/2021 02:37:49 PM,,
05/18/2021,South Dakota,123784,,,98,13.0,1994,1621.0,373.0,1,0.0,05/19/2021 02:37:49 PM,,Agree
05/18/2021,Iowa,369690,,,201,65.0,6013,,,7,7.0,05/19/2021 02:37:49 PM,Not agree,Not agree
05/18/2021,Utah,402988,402988.0,0.0,257,0.0,2271,2201.0,70.0,12,3.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,West Virginia,158888,124379.0,34509.0,245,118.0,2763,,,1,0.0,05/19/2021 02:37:49 PM,Agree,Not agree
05/18/2021,Alabama,540096,417640.0,122456.0,335,127.0,11337,9053.0,2284.0,6,0.0,05/18/2021 12:00:00 AM,Agree,Agree
05/18/2021,New York,1142612,,,628,0.0,19654,,,9,0.0,05/19/2021 02:37:49 PM,Not agree,Not agree
05/18/2021,Minnesota,595532,,,516,121.0,7403,6907.0,496.0,14,0.0,05/19/2021 02:37:49 PM,,Agree
05/18/2021,Wisconsin,670362,606755.0,63607.0,558,77.0,7726,6971.0,755.0,14,1.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,New Hampshire,97904,,,130,70.0,1339,,,6,1.0,05/19/2021 02:37:49 PM,Not agree,Not agree
05/18/2021,California,3666591,3666591.0,0.0,687,0.0,61513,61513.0,0.0,3,0.0,05/20/2021 12:00:00 AM,Agree,Agree
05/18/2021,Nebraska,222778,,,73,0.0,2244,,,-12,0.0,05/20/2021 12:00:00 AM,Not agree,Not agree
05/18/2021,Vermont,22407,,,32,2.0,248,,,0,0.0,05/20/2021 12:00:00 AM,Not agree,Not agree
05/18/2021,Kentucky,452184,339798.0,112386.0,514,216.0,7704,6833.0,871.0,6,1.0,05/18/2021 12:00:00 AM,Agree,Agree
05/18/2021,Arizona,874065,809286.0,64779.0,619,91.0,17480,15544.0,1936.0,14,-3.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Wyoming,59321,50028.0,9293.0,99,22.0,713,713.0,0.0,1,0.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Oregon,196390,196390.0,0.0,508,0.0,2594,2594.0,0.0,4,0.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Montana,110861,100547.0,10314.0,138,30.0,1602,1602.0,0.0,4,0.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Maryland,456428,,,212,0.0,9558,9344.0,214.0,13,0.0,05/20/2021 12:00:00 AM,,Agree
05/18/2021,North Carolina,978473,843728.0,134745.0,787,214.0,13342,11766.0,1576.0,9,1.0,05/18/2021 12:00:00 AM,Agree,Agree
05/18/2021,Missouri,594314,,,458,192.0,8995,,,0,0.0,05/20/2021 12:00:00 AM,Not agree,Not agree
05/18/2021,Louisiana,466440,,,494,121.0,10500,9537.0,963.0,11,4.0,05/19/2021 02:37:49 PM,Not agree,Agree
05/18/2021,Illinois,1368709,1368709.0,0.0,1495,0.0,24830,22466.0,2364.0,29,8.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Michigan,988738,885521.0,103217.0,1223,221.0,20186,18981.0,1205.0,47,2.0,05/19/2021 12:00:00 AM,Agree,Agree
05/18/2021,South Carolina,588946,489505.0,99441.0,221,60.0,9642,,,2,0.0,05/18/2021 12:00:00 AM,Agree,Not agree
05/18/2021,Virginia,670834,522362.0,148472.0,378,-54.0,11042,9319.0,1723.0,13,1.0,05/18/2021 12:00:00 AM,Agree,Agree
05/18/2021,New Jersey,1011752,883825.0,127927.0,646,93.0,25998,23350.0,2648.0,23,0.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Idaho,190472,152469.0,38003.0,193,62.0,2073,1809.0,264.0,4,1.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Nevada,321368,321368.0,0.0,287,0.0,5540,,,7,0.0,05/19/2021 02:37:49 PM,Agree,
05/18/2021,Connecticut,345720,316734.0,28986.0,81,-12.0,8198,6747.0,1451.0,4,4.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Rhode Island,143329,,,99,0.0,2702,,,2,0.0,05/18/2021 12:00:00 AM,Not agree,
05/18/2021,Delaware,106206,99505.0,6701.0,90,2.0,1814,1656.0,158.0,1,0.0,05/20/2021 12:00:00 AM,Agree,Agree
05/18/2021,Maine,66314,48840.0,17474.0,197,45.0,807,779.0,28.0,2,0.0,05/20/2021 12:00:00 AM,Agree,Agree
05/18/2021,Indiana,736480,,,481,0.0,13481,13065.0,416.0,21,0.0,05/18/2021 12:00:00 AM,Not agree,Agree
05/18/2021,Georgia,1116775,891073.0,225702.0,767,275.0,20532,17825.0,2707.0,26,5.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Tennessee,853155,704631.0,148524.0,652,256.0,12339,9921.0,2418.0,12,4.0,05/17/2021 12:00:00 AM,Agree,Agree
05/18/2021,Ohio,1092616,915666.0,176950.0,993,468.0,19628,19628.0,0.0,100,0.0,05/19/2021 02:37:49 PM,Agree,Agree
05/18/2021,Mississippi,316318,193751.0,122567.0,187,85.0,7383,5095.0,2288.0,1,0.0,05/20/2021 12:00:00 AM,Agree,Agree
05/18/2021,Pennsylvania,1194896,1003193.0,191703.0,1910,656.0,26871,,,38,25.0,05/18/2021 12:00:00 AM,Agree,Not agree
05/18/2021,Hawaii,34300,,,53,0.0,489,,,0,0.0,05/19/2021 02:37:49 PM,Not agree,Not agree
05/18/2021,Florida,2259901,,,2892,898.0,36631,,,51,3.0,05/18/2021 12:00:00 AM,Not agree,Not agree
05/18/2021,North Dakota,109362,100570.0,8792.0,127,50.0,1506,,,2,0.0,05/19/2021 02:37:49 PM,Agree,Not agree
05/18/2021,Washington,423113,,,578,93.0,5653,,,13,0.0,05/18/2021 12:00:00 AM,,
05/18/2021,Texas,2924466,,,4077,918.0,50563,,,38,0.0,05/20/2021 12:00:00 AM,Not agree,Not agree
05/18/2021,New Mexico,201336,,,150,0.0,4008,,,2,0.0,05/20/2021 12:00:00 AM,,Not agree
05/19/2021,New York,1143571,,,959,0.0,19666,,,12,0.0,05/20/2021 03:08:06 PM,Not agree,Not agree
05/19/2021,Colorado,541436,503770.0,37666.0,1038,94.0,6472,5701.0,771.0,16,2.0,05/19/2021 12:00:00 AM,Agree,Agree
05/19/2021,Hawaii,34395,,,95,41.0,489,,,0,0.0,05/20/2021 03:08:06 PM,Not agree,Not agree
05/19/2021,New Mexico,201489,,,153,0.0,4012,,,4,0.0,05/21/2021 12:00:00 AM,,Not agree
05/19/2021,Tennessee,853724,705019.0,148705.0,569,181.0,12353,9932.0,2421.0,14,3.0,05/18/2021 12:00:00 AM,Agree,Agree
05/19/2021,Massachusetts,703292,657903.0,45389.0,516,91.0,17794,17433.0,361.0,15,1.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Indiana,737282,,,802,0.0,13493,13077.0,416.0,12,0.0,05/19/2021 12:00:00 AM,Not agree,Agree
05/19/2021,Georgia,1117475,891502.0,225973.0,700,271.0,20569,17849.0,2720.0,37,13.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Alaska,66963,,,96,0.0,362,,,0,0.0,05/20/2021 03:08:06 PM,,
05/19/2021,North Dakota,109440,100620.0,8820.0,78,28.0,1507,,,1,0.0,05/20/2021 03:08:06 PM,Agree,Not agree
05/19/2021,South Dakota,123822,,,38,6.0,1994,1621.0,373.0,0,0.0,05/20/2021 03:08:06 PM,,Agree
05/19/2021,Alabama,540426,417836.0,122590.0,330,134.0,11345,9060.0,2285.0,8,1.0,05/19/2021 12:00:00 AM,Agree,Agree
05/19/2021,Montana,110992,100656.0,10336.0,131,22.0,1602,1602.0,0.0,0,0.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Oregon,196787,196787.0,0.0,397,0.0,2601,2601.0,0.0,7,0.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Illinois,1370342,1370342.0,0.0,1633,0.0,24864,22494.0,2370.0,34,6.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,New Hampshire,97978,,,74,40.0,1340,,,1,1.0,05/20/2021 03:08:06 PM,Not agree,Not agree
05/19/2021,Michigan,989858,886445.0,103413.0,1120,196.0,20229,19021.0,1208.0,43,3.0,05/20/2021 12:00:00 AM,Agree,Agree
05/19/2021,Rhode Island,143433,,,104,0.0,2702,,,0,0.0,05/19/2021 12:00:00 AM,Not agree,
05/19/2021,Idaho,190712,152645.0,38067.0,240,64.0,2074,1810.0,264.0,1,0.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,New Jersey,1012196,884221.0,127975.0,444,48.0,26030,23370.0,2660.0,32,12.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Wyoming,59376,50071.0,9305.0,55,12.0,713,713.0,0.0,0,0.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Connecticut,345948,316884.0,29064.0,228,78.0,8204,6752.0,1452.0,6,1.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Vermont,22455,,,48,2.0,248,,,0,0.0,05/21/2021 12:00:00 AM,Not agree,Not agree
05/19/2021,Maine,66519,48964.0,17555.0,205,81.0,816,788.0,28.0,9,0.0,05/21/2021 12:00:00 AM,Agree,Agree
05/19/2021,Missouri,594838,,,524,192.0,8996,,,1,0.0,05/20/2021 03:08:06 PM,Not agree,Not agree
05/19/2021,Nebraska,222881,,,103,0.0,2240,,,-4,0.0,05/21/2021 12:00:00 AM,Not agree,Not agree
05/19/2021,Kentucky,452655,340083.0,112572.0,471,186.0,7708,6837.0,871.0,4,0.0,05/19/2021 12:00:00 AM,Agree,Agree
05/19/2021,South Carolina,589266,489698.0,99568.0,320,127.0,9655,,,13,3.0,05/19/2021 12:00:00 AM,Agree,Not agree
05/19/2021,Louisiana,467055,,,615,213.0,10509,9546.0,963.0,9,0.0,05/20/2021 03:08:06 PM,Not agree,Agree
05/19/2021,Nevada,321716,321716.0,0.0,348,0.0,5545,,,5,0.0,05/20/2021 03:08:06 PM,Agree,
05/19/2021,Maryland,456765,,,337,0.0,9567,9353.0,214.0,9,0.0,05/21/2021 12:00:00 AM,,Agree
05/19/2021,Virginia,671325,522588.0,148737.0,491,265.0,11048,9323.0,1725.0,6,2.0,05/19/2021 12:00:00 AM,Agree,Agree
05/19/2021,California,3667550,3667550.0,0.0,959,0.0,61555,61555.0,0.0,42,0.0,05/21/2021 12:00:00 AM,Agree,Agree
05/19/2021,Delaware,106298,99589.0,6709.0,92,8.0,1814,1656.0,158.0,0,0.0,05/21/2021 12:00:00 AM,Agree,Agree
05/19/2021,Arizona,874605,809689.0,64916.0,540,137.0,17497,15557.0,1940.0,17,4.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Wisconsin,670876,607138.0,63738.0,514,131.0,7732,6976.0,756.0,6,1.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Minnesota,596186,,,654,137.0,7418,6919.0,499.0,15,3.0,05/20/2021 03:08:06 PM,,Agree
05/19/2021,North Carolina,979621,844587.0,135034.0,1148,289.0,13355,11778.0,1577.0,13,1.0,05/19/2021 12:00:00 AM,Agree,Agree
05/19/2021,Pennsylvania,1196094,1004090.0,192004.0,1198,301.0,26925,,,54,-24.0,05/19/2021 12:00:00 AM,Agree,Not agree
05/19/2021,Iowa,369987,,,297,78.0,6018,,,5,5.0,05/20/2021 03:08:06 PM,Not agree,Not agree
05/19/2021,Kansas,312591,252414.0,60177.0,259,58.0,5053,,,13,1.0,05/20/2021 03:08:06 PM,Agree,
05/19/2021,Utah,403418,403418.0,0.0,430,0.0,2275,2205.0,70.0,4,0.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Texas,2926481,,,2015,355.0,50589,,,26,0.0,05/21/2021 12:00:00 AM,Not agree,Not agree
05/19/2021,Ohio,1093534,916408.0,177126.0,918,176.0,19628,19628.0,0.0,0,0.0,05/20/2021 03:08:06 PM,Agree,Agree
05/19/2021,Mississippi,316525,193860.0,122665.0,207,98.0,7387,5097.0,2290.0,4,2.0,05/21/2021 12:00:00 AM,Agree,Agree
05/19/2021,Washington,423944,,,831,115.0,5673,,,20,0.0,05/19/2021 12:00:00 AM,,
05/19/2021,Oklahoma,452059,356685.0,95374.0,147,30.0,7290,6209.0,1081.0,0,0.0,05/20/2021 12:00:00 AM,Agree,Agree
05/19/2021,Florida,2262811,,,2910,830.0,36679,,,48,4.0,05/19/2021 12:00:00 AM,Not agree,Not agree
05/19/2021,Arkansas,339406,,,244,80.0,5805,,,0,0.0,05/20/2021 03:08:06 PM,Not agree,Not agree
05/19/2021,West Virginia,159149,124557.0,34592.0,261,83.0,2767,,,4,1.0,05/20/2021 03:08:06 PM,Agree,Not agree
05/20/2021,Indiana,738173,,,891,0.0,13501,13085.0,416.0,8,0.0,05/20/2021 12:00:00 AM,Not agree,Agree
05/20/2021,Kansas,312793,252568.0,60225.0,202,48.0,5053,,,0,0.0,05/21/2021 02:08:46 PM,Agree,
05/20/2021,Florida,2265149,,,2338,739.0,36720,,,41,7.0,05/20/2021 12:00:00 AM,Not agree,Not agree
05/20/2021,Massachusetts,703897,658441.0,45456.0,605,67.0,17802,17442.0,360.0,8,-1.0,05/21/2021 02:08:46 PM,Agree,Agree
05/20/2021,Hawaii,34474,,,79,21.0,489,,,0,0.0,05/21/2021 02:08:46 PM,Not agree,Not agree
05/20/2021,New Mexico,201695,,,206,0.0,4016,,,4,0.0,05/22/2021 12:00:00 AM,,Not agree
05/20/2021,Tennessee,854354,705482.0,148872.0,630,167.0,12364,9944.0,2420.0,11,-1.0,05/19/2021 12:00:00 AM,Agree,Agree
05/20/2021,Colorado,542286,504500.0,37786.0,850,120.0,6478,5706.0,772.0,6,1.0,05/20/2021 12:00:00 AM,Agree,Agree
05/20/2021,Ohio,1094742,917190.0,177552.0,1208,426.0,19628,19628.0,0.0,0,0.0,05/21/2021 02:08:46 PM,Agree,Agree
05/20/2021,Utah,403684,403684.0,0.0,266,0.0,2279,2209.0,70.0,4,0.0,05/21/2021 02:08:46 PM,Agree,Agree
05/20/2021,South Dakota,123877,,,55,21.0,2001,1628.0,373.0,7,0.0,05/21/2021 02:08:46 PM,,Agree
05/20/2021,Georgia,1118308,892151.0,226157.0,833,184.0,20591,17869.0,2722.0,22,2.0,05/21/2021 02:08:46 PM,Agree,Agree
05/20/2021,Missouri,595459,,,621,190.0,9005,,,9,0.0,05/21/2021 02:08:46 PM,Not agree,Not agree
05/20/2021,Oregon,197356,197356.0,0.0,569,0.0,2606,2606.0,0.0,5,0.0,05/21/2021 02:08:46 PM,Agree,Agree
05/20/2021,Virginia,671916,522955.0,148961.0,591,224.0,11068,9344.0,1724.0,20,-1.0,05/20/2021 12:00:00 AM,Agree,Agree
